"","water_year","month","SubRegion","month_BPUE","Season"
"3175",1991,7,"West Suisun Bay",2591.35686359468,"Summer"
"3176",1991,8,"Confluence",4339.05436286433,"Summer"
"3177",1991,8,"Disappointment Slough",21100.7658026965,"Summer"
"3178",1991,8,"Franks Tract",11759.5247,"Summer"
"3179",1991,8,"Grizzly Bay",1047.10979595626,"Summer"
"3180",1991,8,"Holland Cut",8971.43323,"Summer"
"3181",1991,8,"Honker Bay",1826.21009602767,"Summer"
"3182",1991,8,"Lower Mokelumne River",2882.0207525,"Summer"
"3183",1991,8,"Lower Sacramento River",7832.64820185903,"Summer"
"3184",1991,8,"Lower San Joaquin River",14793.8412465321,"Summer"
"3185",1991,8,"Mid Suisun Bay",1878.25068454187,"Summer"
"3186",1991,8,"Middle Sacramento River",209.88016,"Summer"
"3187",1991,8,"Mildred Island",14678.00162,"Summer"
"3188",1991,8,"Sacramento River near Rio Vista",15872.8427976634,"Summer"
"3189",1991,8,"San Joaquin River at Prisoners Pt",29579.7280292775,"Summer"
"3190",1991,8,"San Joaquin River at Twitchell Island",17240.9447432895,"Summer"
"3191",1991,8,"San Joaquin River near Stockton",22148.8392378251,"Summer"
"3192",1991,8,"Suisun Marsh",19014.004627284,"Summer"
"3193",1991,8,"Victoria Canal",5282.63488,"Summer"
"3194",1991,8,"West Suisun Bay",1570.26729286265,"Summer"
"3195",1991,9,"Confluence",4629.96214888734,"Fall"
"3196",1991,9,"Disappointment Slough",26669.642075,"Fall"
"3197",1991,9,"Franks Tract",10173.4827710975,"Fall"
"3198",1991,9,"Grizzly Bay",1338.72358793793,"Fall"
"3199",1991,9,"Holland Cut",5473.58478,"Fall"
"3200",1991,9,"Honker Bay",1579.99601666585,"Fall"
"3201",1991,9,"Lower Mokelumne River",4631.81509666667,"Fall"
"3202",1991,9,"Lower Sacramento River",9349.01899346655,"Fall"
"3203",1991,9,"Lower San Joaquin River",17438.8205718175,"Fall"
"3204",1991,9,"Mid Suisun Bay",953.219921985937,"Fall"
"3205",1991,9,"Middle Sacramento River",126.80845,"Fall"
"3206",1991,9,"Mildred Island",8794.85934,"Fall"
"3207",1991,9,"Sacramento River near Rio Vista",15991.4639639141,"Fall"
"3208",1991,9,"San Joaquin River at Prisoners Pt",7948.32672169654,"Fall"
"3209",1991,9,"San Joaquin River at Twitchell Island",10908.2912262162,"Fall"
"3210",1991,9,"San Joaquin River near Stockton",25119.7085021971,"Fall"
"3211",1991,9,"Suisun Marsh",5984.395008092,"Fall"
"3212",1991,9,"Victoria Canal",8675.26247,"Fall"
"3213",1991,9,"West Suisun Bay",1141.81384002575,"Fall"
"3214",1991,10,"Confluence",2843.81788094801,"Fall"
"3215",1991,10,"Disappointment Slough",9789.40227,"Fall"
"3216",1991,10,"Franks Tract",5769.20481182217,"Fall"
"3217",1991,10,"Grizzly Bay",532.099834755589,"Fall"
"3218",1991,10,"Holland Cut",4955.00542,"Fall"
"3219",1991,10,"Honker Bay",1786.03653642755,"Fall"
"3220",1991,10,"Lower Mokelumne River",1099.15189,"Fall"
"3221",1991,10,"Lower Sacramento River",7131.66231975444,"Fall"
"3222",1991,10,"Lower San Joaquin River",7006.76020346592,"Fall"
"3223",1991,10,"Mid Suisun Bay",719.748774290558,"Fall"
"3224",1991,10,"Middle Sacramento River",159.29883,"Fall"
"3225",1991,10,"Mildred Island",9635.41366284619,"Fall"
"3226",1991,10,"Sacramento River near Rio Vista",15674.6152959703,"Fall"
"3227",1991,10,"San Joaquin River at Prisoners Pt",8520.5261032354,"Fall"
"3228",1991,10,"San Joaquin River at Twitchell Island",11959.8842509107,"Fall"
"3229",1991,10,"San Joaquin River near Stockton",22476.4713325,"Fall"
"3230",1991,10,"Suisun Marsh",3797.82474332499,"Fall"
"3231",1991,10,"Victoria Canal",6783.292025,"Fall"
"3232",1991,10,"West Suisun Bay",392.583214477542,"Fall"
"3233",1991,11,"Confluence",1384.59869620684,"Fall"
"3234",1991,11,"Franks Tract",1545.49762,"Fall"
"3235",1991,11,"Grizzly Bay",1056.67001,"Fall"
"3236",1991,11,"Holland Cut",2560.70798,"Fall"
"3237",1991,11,"Honker Bay",469.47939,"Fall"
"3238",1991,11,"Lower Mokelumne River",662.954945,"Fall"
"3239",1991,11,"Lower Sacramento River",4063.91664891769,"Fall"
"3240",1991,11,"Lower San Joaquin River",2084.51383319357,"Fall"
"3241",1991,11,"Mid Suisun Bay",394.379805855502,"Fall"
"3242",1991,11,"Middle Sacramento River",784.16208,"Fall"
"3243",1991,11,"Mildred Island",4887.4197,"Fall"
"3244",1991,11,"Sacramento River near Rio Vista",10989.936702437,"Fall"
"3245",1991,11,"San Joaquin River at Prisoners Pt",4958.60798,"Fall"
"3246",1991,11,"San Joaquin River at Twitchell Island",3504.72074648534,"Fall"
"3247",1991,11,"San Joaquin River near Stockton",17173.99134,"Fall"
"3248",1991,11,"Suisun Marsh",13000.6686977823,"Fall"
"3249",1991,11,"West Suisun Bay",292.73972233778,"Fall"
"3250",1992,3,"Carquinez Strait",3339.32210244106,"Spring"
"3251",1992,3,"Confluence",291.42007196147,"Spring"
"3252",1992,3,"Disappointment Slough",3964.66007,"Spring"
"3253",1992,3,"Franks Tract",384.49151,"Spring"
"3254",1992,3,"Grizzly Bay",325.537802737255,"Spring"
"3255",1992,3,"Holland Cut",149.0362,"Spring"
"3256",1992,3,"Honker Bay",325.896858835761,"Spring"
"3257",1992,3,"Lower Mokelumne River",160.425965,"Spring"
"3258",1992,3,"Lower Sacramento River",129.525381211447,"Spring"
"3259",1992,3,"Lower San Joaquin River",177.409058433628,"Spring"
"3260",1992,3,"Mid Suisun Bay",836.525798051972,"Spring"
"3261",1992,3,"Middle Sacramento River",337.24856,"Spring"
"3262",1992,3,"Mildred Island",413.243256595045,"Spring"
"3263",1992,3,"Sacramento River near Rio Vista",329.974415515021,"Spring"
"3264",1992,3,"San Joaquin River at Prisoners Pt",146.835191647565,"Spring"
"3265",1992,3,"San Joaquin River at Twitchell Island",116.388062378207,"Spring"
"3266",1992,3,"San Joaquin River near Stockton",4259.65312585236,"Spring"
"3267",1992,3,"Suisun Marsh",4894.89174913851,"Spring"
"3268",1992,3,"Victoria Canal",346.90776,"Spring"
"3269",1992,3,"West Suisun Bay",2682.28337149865,"Spring"
"3270",1992,4,"Confluence",991.567139845087,"Spring"
"3271",1992,4,"Disappointment Slough",16552.7406291456,"Spring"
"3272",1992,4,"Franks Tract",770.693045,"Spring"
"3273",1992,4,"Grizzly Bay",290.581278065619,"Spring"
"3274",1992,4,"Holland Cut",7695.58032943802,"Spring"
"3275",1992,4,"Honker Bay",1051.41569497268,"Spring"
"3276",1992,4,"Lower Mokelumne River",2323.4504975,"Spring"
"3277",1992,4,"Lower Sacramento River",754.007398276501,"Spring"
"3278",1992,4,"Lower San Joaquin River",2111.52792296087,"Spring"
"3279",1992,4,"Mid Suisun Bay",5168.6304524924,"Spring"
"3280",1992,4,"Middle Sacramento River",229.437627757371,"Spring"
"3281",1992,4,"Mildred Island",35950.1105073472,"Spring"
"3282",1992,4,"Sacramento River near Rio Vista",2236.08452680967,"Spring"
"3283",1992,4,"San Joaquin River at Prisoners Pt",5813.37635858097,"Spring"
"3284",1992,4,"San Joaquin River at Twitchell Island",3402.93873068981,"Spring"
"3285",1992,4,"San Joaquin River near Stockton",48758.9762866833,"Spring"
"3286",1992,4,"Suisun Marsh",14488.5441936438,"Spring"
"3287",1992,4,"Victoria Canal",4335.52268584135,"Spring"
"3288",1992,4,"West Suisun Bay",4970.71237842697,"Spring"
"3289",1992,5,"Confluence",5457.78298723964,"Spring"
"3290",1992,5,"Disappointment Slough",35778.9098546711,"Spring"
"3291",1992,5,"Franks Tract",58942.53182,"Spring"
"3292",1992,5,"Grizzly Bay",972.200843475873,"Spring"
"3293",1992,5,"Holland Cut",46228.4718758987,"Spring"
"3294",1992,5,"Honker Bay",2459.42259212392,"Spring"
"3295",1992,5,"Lower Mokelumne River",13830.70926,"Spring"
"3296",1992,5,"Lower Sacramento River",8314.50971363541,"Spring"
"3297",1992,5,"Lower San Joaquin River",12909.825241032,"Spring"
"3298",1992,5,"Mid Suisun Bay",3875.09315250833,"Spring"
"3299",1992,5,"Middle Sacramento River",1249.74007723113,"Spring"
"3300",1992,5,"Mildred Island",35514.8210980673,"Spring"
"3301",1992,5,"Sacramento River near Rio Vista",26240.4869835991,"Spring"
"3302",1992,5,"San Joaquin River at Prisoners Pt",63967.6320966504,"Spring"
"3303",1992,5,"San Joaquin River at Twitchell Island",51946.4537247226,"Spring"
"3304",1992,5,"San Joaquin River near Stockton",66639.2021490072,"Spring"
"3305",1992,5,"Suisun Marsh",17660.5168745564,"Spring"
"3306",1992,5,"Victoria Canal",45660.06839,"Spring"
"3307",1992,5,"West Suisun Bay",3582.23077323069,"Spring"
"3308",1992,6,"Confluence",4149.32925205302,"Summer"
"3309",1992,6,"Disappointment Slough",5742.33514951105,"Summer"
"3310",1992,6,"Franks Tract",10171.646289575,"Summer"
"3311",1992,6,"Grizzly Bay",720.213754482833,"Summer"
"3312",1992,6,"Holland Cut",13906.9625080196,"Summer"
"3313",1992,6,"Honker Bay",1723.98114879358,"Summer"
"3314",1992,6,"Lower Mokelumne River",7511.14319,"Summer"
"3315",1992,6,"Lower Sacramento River",6260.34009328917,"Summer"
"3316",1992,6,"Lower San Joaquin River",11646.5259185876,"Summer"
"3317",1992,6,"Mid Suisun Bay",2282.72033225851,"Summer"
"3318",1992,6,"Middle Sacramento River",541.59953,"Summer"
"3319",1992,6,"Mildred Island",12766.5057930207,"Summer"
"3320",1992,6,"Sacramento River near Rio Vista",9605.24038122403,"Summer"
"3321",1992,6,"San Joaquin River at Prisoners Pt",16322.3964704756,"Summer"
"3322",1992,6,"San Joaquin River at Twitchell Island",16083.5639334607,"Summer"
"3323",1992,6,"San Joaquin River near Stockton",24137.7499553845,"Summer"
"3324",1992,6,"Suisun Marsh",9024.71004233602,"Summer"
"3325",1992,6,"Victoria Canal",17275.52468,"Summer"
"3326",1992,6,"West Suisun Bay",1952.51412736049,"Summer"
"3327",1992,7,"Confluence",7615.19712588324,"Summer"
"3328",1992,7,"Disappointment Slough",16779.11039,"Summer"
"3329",1992,7,"Franks Tract",4739.45375244162,"Summer"
"3330",1992,7,"Grizzly Bay",1163.21108068615,"Summer"
"3331",1992,7,"Holland Cut",9011.69537333333,"Summer"
"3332",1992,7,"Honker Bay",2121.50525449125,"Summer"
"3333",1992,7,"Lower Mokelumne River",5113.40367333333,"Summer"
"3334",1992,7,"Lower Sacramento River",5855.44444630496,"Summer"
"3335",1992,7,"Lower San Joaquin River",12656.6337491499,"Summer"
"3336",1992,7,"Mid Suisun Bay",1186.15536682081,"Summer"
"3337",1992,7,"Middle Sacramento River",619.218253333333,"Summer"
"3338",1992,7,"Mildred Island",10125.8108933333,"Summer"
"3339",1992,7,"Sacramento River near Rio Vista",13001.1361573466,"Summer"
"3340",1992,7,"San Joaquin River at Prisoners Pt",17246.551870018,"Summer"
"3341",1992,7,"San Joaquin River at Twitchell Island",16999.7635554702,"Summer"
"3342",1992,7,"San Joaquin River near Stockton",9233.87573820548,"Summer"
"3343",1992,7,"Suisun Marsh",1854.44800903523,"Summer"
"3344",1992,7,"Victoria Canal",7734.51618666667,"Summer"
"3345",1992,7,"West Suisun Bay",1089.98335552189,"Summer"
"3346",1992,8,"Confluence",4398.80710053774,"Summer"
"3347",1992,8,"Disappointment Slough",27747.70874,"Summer"
"3348",1992,8,"Franks Tract",9465.355655,"Summer"
"3349",1992,8,"Grizzly Bay",721.07880752784,"Summer"
"3350",1992,8,"Holland Cut",6142.82466,"Summer"
"3351",1992,8,"Honker Bay",2276.33279093423,"Summer"
"3352",1992,8,"Lower Mokelumne River",4995.45847,"Summer"
"3353",1992,8,"Lower Sacramento River",4168.20738649261,"Summer"
"3354",1992,8,"Lower San Joaquin River",11632.5781540281,"Summer"
"3355",1992,8,"Mid Suisun Bay",1443.58075890118,"Summer"
"3356",1992,8,"Middle Sacramento River",2804.95086,"Summer"
"3357",1992,8,"Mildred Island",7137.39305,"Summer"
"3358",1992,8,"Sacramento River near Rio Vista",12212.3402507633,"Summer"
"3359",1992,8,"San Joaquin River at Prisoners Pt",16424.997805,"Summer"
"3360",1992,8,"San Joaquin River at Twitchell Island",12364.0950556112,"Summer"
"3361",1992,8,"San Joaquin River near Stockton",9905.221295,"Summer"
"3362",1992,8,"Suisun Marsh",927.112238451391,"Summer"
"3363",1992,8,"Victoria Canal",5466.57596,"Summer"
"3364",1992,8,"West Suisun Bay",925.555093748539,"Summer"
"3365",1992,9,"Confluence",5250.22213608526,"Fall"
"3366",1992,9,"Disappointment Slough",19764.5960733333,"Fall"
"3367",1992,9,"Franks Tract",7812.66709,"Fall"
"3368",1992,9,"Grizzly Bay",2302.648,"Fall"
"3369",1992,9,"Holland Cut",9253.395925,"Fall"
"3370",1992,9,"Honker Bay",2436.71852278583,"Fall"
"3371",1992,9,"Lower Sacramento River",6441.28500822664,"Fall"
"3372",1992,9,"Lower San Joaquin River",12432.4310706736,"Fall"
"3373",1992,9,"Mid Suisun Bay",2431.88608941131,"Fall"
"3374",1992,9,"Middle Sacramento River",50.85757,"Fall"
"3375",1992,9,"Mildred Island",9493.03601,"Fall"
"3376",1992,9,"Sacramento River near Rio Vista",12512.8257802054,"Fall"
"3377",1992,9,"San Joaquin River at Prisoners Pt",13471.7337083333,"Fall"
"3378",1992,9,"San Joaquin River at Twitchell Island",16508.3731508431,"Fall"
"3379",1992,9,"San Joaquin River near Stockton",35402.15043,"Fall"
"3380",1992,9,"Suisun Marsh",1839.64745698247,"Fall"
"3381",1992,9,"Victoria Canal",8316.631505,"Fall"
"3382",1992,9,"West Suisun Bay",660.83118187091,"Fall"
"3383",1992,10,"Confluence",5445.42797757955,"Fall"
"3384",1992,10,"Disappointment Slough",51708.88756,"Fall"
"3385",1992,10,"Franks Tract",14078.68433,"Fall"
"3386",1992,10,"Grizzly Bay",1057.83107,"Fall"
"3387",1992,10,"Holland Cut",11713.58152,"Fall"
"3388",1992,10,"Honker Bay",3910.0496875,"Fall"
"3389",1992,10,"Lower Mokelumne River",5697.2564825,"Fall"
"3390",1992,10,"Lower Sacramento River",5968.9882629333,"Fall"
"3391",1992,10,"Lower San Joaquin River",16151.0713299038,"Fall"
"3392",1992,10,"Mid Suisun Bay",679.034374516807,"Fall"
"3393",1992,10,"Middle Sacramento River",130.49417,"Fall"
"3394",1992,10,"Mildred Island",17019.1429,"Fall"
"3395",1992,10,"Sacramento River near Rio Vista",13387.082327766,"Fall"
"3396",1992,10,"San Joaquin River at Prisoners Pt",12716.8351,"Fall"
"3397",1992,10,"San Joaquin River at Twitchell Island",17833.2376925,"Fall"
"3398",1992,10,"San Joaquin River near Stockton",55502.517995,"Fall"
"3399",1992,10,"Suisun Marsh",2143.3534680772,"Fall"
"3400",1992,10,"Victoria Canal",11919.11366,"Fall"
"3401",1992,10,"West Suisun Bay",893.252022577378,"Fall"
"3402",1992,11,"Confluence",1595.76483216787,"Fall"
"3403",1992,11,"Disappointment Slough",6378.61976,"Fall"
"3404",1992,11,"Franks Tract",1097.24416,"Fall"
"3405",1992,11,"Grizzly Bay",789.70449,"Fall"
"3406",1992,11,"Holland Cut",2391.20708,"Fall"
"3407",1992,11,"Honker Bay",919.706784213033,"Fall"
"3408",1992,11,"Lower Mokelumne River",295.690995,"Fall"
"3409",1992,11,"Lower Sacramento River",3070.30463263494,"Fall"
"3410",1992,11,"Lower San Joaquin River",4106.2591863019,"Fall"
"3411",1992,11,"Mid Suisun Bay",710.956159085144,"Fall"
"3412",1992,11,"Middle Sacramento River",66.91585,"Fall"
"3413",1992,11,"Mildred Island",6846.85058,"Fall"
"3414",1992,11,"Sacramento River near Rio Vista",6718.32540008904,"Fall"
"3415",1992,11,"San Joaquin River at Prisoners Pt",4671.35613,"Fall"
"3416",1992,11,"San Joaquin River at Twitchell Island",4241.4154375,"Fall"
"3417",1992,11,"San Joaquin River near Stockton",16285.311856161,"Fall"
"3418",1992,11,"Suisun Marsh",3831.65750949252,"Fall"
"3419",1992,11,"Victoria Canal",4272.70137,"Fall"
"3420",1992,11,"West Suisun Bay",322.073943458107,"Fall"
"3421",1993,3,"Carquinez Strait",4167.00440358735,"Spring"
"3422",1993,3,"Confluence",692.218336015535,"Spring"
"3423",1993,3,"Disappointment Slough",237.096172939389,"Spring"
"3424",1993,3,"Grizzly Bay",1149.58692,"Spring"
"3425",1993,3,"Honker Bay",1012.418865,"Spring"
"3426",1993,3,"Lower Sacramento River",441.713321640196,"Spring"
"3427",1993,3,"Lower San Joaquin River",271.233936063551,"Spring"
"3428",1993,3,"Mid Suisun Bay",3220.44183316037,"Spring"
"3429",1993,3,"Sacramento River near Rio Vista",539.37962219531,"Spring"
"3430",1993,3,"San Joaquin River at Prisoners Pt",218.431731077134,"Spring"
"3431",1993,3,"San Joaquin River at Twitchell Island",262.507466666667,"Spring"
"3432",1993,3,"San Joaquin River near Stockton",892.209389965245,"Spring"
"3433",1993,3,"San Pablo Bay",9895.90464,"Spring"
"3434",1993,3,"Suisun Marsh",2058.84469310365,"Spring"
"3435",1993,3,"West Suisun Bay",5225.876293517,"Spring"
"3436",1993,4,"Carquinez Strait",4147.49844132363,"Spring"
"3437",1993,4,"Confluence",1345.11185953871,"Spring"
"3438",1993,4,"Disappointment Slough",11689.0482958715,"Spring"
"3439",1993,4,"Franks Tract",4036.47723,"Spring"
"3440",1993,4,"Grizzly Bay",3298.7715110075,"Spring"
"3441",1993,4,"Holland Cut",1202.09033954088,"Spring"
"3442",1993,4,"Honker Bay",1630.70751534541,"Spring"
"3443",1993,4,"Lower Mokelumne River",577.71482,"Spring"
"3444",1993,4,"Lower Sacramento River",778.584430797063,"Spring"
"3445",1993,4,"Lower San Joaquin River",1362.0752963875,"Spring"
"3446",1993,4,"Mid Suisun Bay",10033.4887660853,"Spring"
"3447",1993,4,"Mildred Island",56194.3253061429,"Spring"
"3448",1993,4,"Sacramento River near Rio Vista",688.355817877147,"Spring"
"3449",1993,4,"San Joaquin River at Prisoners Pt",4741.05890760279,"Spring"
"3450",1993,4,"San Joaquin River at Twitchell Island",1501.04514216799,"Spring"
"3451",1993,4,"San Joaquin River near Stockton",28001.119884504,"Spring"
"3452",1993,4,"San Pablo Bay",2545.14109,"Spring"
"3453",1993,4,"Suisun Marsh",3011.72742945614,"Spring"
"3454",1993,4,"Victoria Canal",13025.69172,"Spring"
"3455",1993,4,"West Suisun Bay",11163.1645797338,"Spring"
"3456",1993,5,"Carquinez Strait",4144.31310478552,"Spring"
"3457",1993,5,"Confluence",7627.27108406645,"Spring"
"3458",1993,5,"Disappointment Slough",0,"Spring"
"3459",1993,5,"Franks Tract",14366.18527,"Spring"
"3460",1993,5,"Grizzly Bay",4316.96305291467,"Spring"
"3461",1993,5,"Holland Cut",21896.13773,"Spring"
"3462",1993,5,"Honker Bay",9044.23428291572,"Spring"
"3463",1993,5,"Lower Mokelumne River",1136.23043762349,"Spring"
"3464",1993,5,"Lower Sacramento River",9014.40886689159,"Spring"
"3465",1993,5,"Lower San Joaquin River",16422.5754809128,"Spring"
"3466",1993,5,"Mid Suisun Bay",32182.6120065078,"Spring"
"3467",1993,5,"Middle Sacramento River",556.42025,"Spring"
"3468",1993,5,"Mildred Island",20424.7379977796,"Spring"
"3469",1993,5,"Sacramento River near Rio Vista",7532.27307939633,"Spring"
"3470",1993,5,"San Joaquin River at Prisoners Pt",19557.4395022176,"Spring"
"3471",1993,5,"San Joaquin River at Twitchell Island",16068.2822452744,"Spring"
"3472",1993,5,"San Joaquin River near Stockton",28758.6564457068,"Spring"
"3473",1993,5,"San Pablo Bay",680.245234702692,"Spring"
"3474",1993,5,"Suisun Marsh",29406.3675070498,"Spring"
"3475",1993,5,"Victoria Canal",15582.2085356339,"Spring"
"3476",1993,5,"West Suisun Bay",6576.7313106787,"Spring"
"3477",1993,6,"Carquinez Strait",5021.35699304864,"Summer"
"3478",1993,6,"Confluence",18515.217889294,"Summer"
"3479",1993,6,"Disappointment Slough",56283.996513023,"Summer"
"3480",1993,6,"Grizzly Bay",83757.2762641954,"Summer"
"3481",1993,6,"Honker Bay",19823.3501727235,"Summer"
"3482",1993,6,"Lower Mokelumne River",1427.987,"Summer"
"3483",1993,6,"Lower Sacramento River",17670.6360507257,"Summer"
"3484",1993,6,"Lower San Joaquin River",24218.80341,"Summer"
"3485",1993,6,"Mid Suisun Bay",40854.6920483539,"Summer"
"3486",1993,6,"Middle Sacramento River",827.5705478533,"Summer"
"3487",1993,6,"Sacramento River near Rio Vista",7572.9211552587,"Summer"
"3488",1993,6,"San Joaquin River at Prisoners Pt",16280.9342902844,"Summer"
"3489",1993,6,"San Joaquin River at Twitchell Island",14768.7641952506,"Summer"
"3490",1993,6,"San Joaquin River near Stockton",45364.8421561444,"Summer"
"3491",1993,6,"San Pablo Bay",1345.29085139657,"Summer"
"3492",1993,6,"Suisun Marsh",18803.4706860006,"Summer"
"3493",1993,6,"West Suisun Bay",41881.6236494642,"Summer"
"3494",1993,7,"Carquinez Strait",1601.76962767441,"Summer"
"3495",1993,7,"Confluence",5421.64196024223,"Summer"
"3496",1993,7,"Disappointment Slough",9399.753315,"Summer"
"3497",1993,7,"Franks Tract",22739.2439321557,"Summer"
"3498",1993,7,"Grizzly Bay",4453.57476621492,"Summer"
"3499",1993,7,"Holland Cut",12018.70692,"Summer"
"3500",1993,7,"Honker Bay",9168.9583270823,"Summer"
"3501",1993,7,"Lower Mokelumne River",894.98146,"Summer"
"3502",1993,7,"Lower Sacramento River",5384.41390227716,"Summer"
"3503",1993,7,"Lower San Joaquin River",13656.2020879396,"Summer"
"3504",1993,7,"Mid Suisun Bay",3401.68205009555,"Summer"
